OTU	LINEAGE
0	
329	root;Bacteria;Ralstonia pickettii;Proteobacteria;Betaproteobacteria;Ralstonia;Burkholderiales;Burkholderiaceae;cellular organisms
547	root;Bacteria;Enterobacteriaceae;Enterobacter;Proteobacteria;Gammaproteobacteria;Enterobacterales;cellular organisms
48736	root;Bacteria;Proteobacteria;Betaproteobacteria;Ralstonia;Burkholderiales;Burkholderiaceae;cellular organisms
53335	root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Erwiniaceae
55209	root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Pantoea cypripedii;Enterobacterales;cellular organisms;Erwiniaceae
59814	root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Pantoea dispersa;Enterobacterales;cellular organisms;Erwiniaceae
69218	root;Bacteria;Enterobacteriaceae;Enterobacter;Proteobacteria;Gammaproteobacteria;Enterobacter cancerogenus;Enterobacterales;cellular organisms;Enterobacter cloacae complex
91347	root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;cellular organisms
428406	root;Bacteria;Ralstonia pickettii;Proteobacteria;Betaproteobacteria;Ralstonia;Burkholderiales;Burkholderiaceae;cellular organisms;Ralstonia pickettii 12D
470934	root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Pantoea vagans;Erwiniaceae
487316	root;Bacteria;Moraxellaceae;Acinetobacter;Proteobacteria;Gammaproteobacteria;cellular organisms;Acinetobacter soli;Moraxellales
500639	root;Bacteria;Enterobacteriaceae;Enterobacter;Proteobacteria;Gammaproteobacteria;Enterobacter cancerogenus;Enterobacterales;cellular organisms;Enterobacter cloacae complex;Enterobacter cancerogenus ATCC 35316
1076549	root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Pantoea rodasii;Erwiniaceae
1076550	root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Pantoea rwandensis;Erwiniaceae
1224136	root;Bacteria;Enterobacteriaceae;Proteobacteria;Gammaproteobacteria;unclassified Enterobacteriaceae;Enterobacterales;cellular organisms;Enterobacteriaceae bacterium LSJC7
1312959	root;Bacteria;Micrococcaceae;Arthrobacter;Actinomycetia;Micrococcales;cellular organisms;Actinobacteria;unclassified Arthrobacter;Arthrobacter sp. H14;Terrabacteria group
1378084	root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Pantoea sp. GL120224-02;Erwiniaceae;unclassified Pantoea
1461261	root;Bacteria;Actinomycetia;Leucobacter;Micrococcales;Microbacteriaceae;cellular organisms;Actinobacteria;Leucobacter musarum subsp. musarum;Terrabacteria group;Leucobacter musarum
1508507	root;Bacteria;Proteobacteria;Gammaproteobacteria;Brenneria;Enterobacterales;cellular organisms;Brenneria roseae subsp. americana;Brenneria roseae;Pectobacteriaceae
1560356	root;Bacteria;Enterobacteriaceae;Proteobacteria;Gammaproteobacteria;unclassified Enterobacteriaceae;Enterobacterales;cellular organisms;Type-D symbiont of Plautia stali
1860097	root;Bacteria;Moraxellaceae;Acinetobacter;Proteobacteria;Gammaproteobacteria;cellular organisms;unclassified Acinetobacter;Acinetobacter sp. YK3;Moraxellales
